Price,Close,High,Low,Open,Volume
Ticker,ECH,ECH,ECH,ECH,ECH
Date,,,,,
2015-04-16,30.512142181396484,30.691625370698816,30.102920728882857,30.35419609842767,335000
2015-04-17,30.33266830444336,30.53368866179392,30.17472217298394,30.44753747131468,419700
2015-04-20,30.002412796020508,30.23215107619244,29.909080763858057,30.23215107619244,267300
2015-04-21,30.088573455810547,30.210623496160977,29.937808175404594,30.124469559902842,236100
2015-04-22,30.05266571044922,30.124457890824225,29.844464553187116,30.074202816822492,329200
2015-04-23,30.33266830444336,30.418819494922605,30.038315893167056,30.059853006112625,273700
2015-04-24,30.655725479125977,30.67008446113312,30.37573217672618,30.390091158733323,345200
2015-04-27,31.115211486816406,31.237258763246537,30.48342977831092,30.691630973194048,173100
2015-04-28,31.021875381469727,31.395200763113824,30.971620304969203,31.273153502668624,223400
2015-04-29,30.53368377685547,30.94290528953369,30.46189158605795,30.763422073843362,309700
2015-04-30,30.31112289428711,30.605475224988922,30.217790865909592,30.605475224988922,532200
2015-05-01,30.61264419555664,30.70597619603083,30.03112056949112,30.32547281219088,63100
2015-05-04,30.33266830444336,30.54086952524042,30.20344014937601,30.49061443590278,119600
2015-05-05,30.806495666503906,30.84957261949498,30.447529274333647,30.483425365811428,231300
2015-05-06,30.971620559692383,31.03623462125251,30.79931822132957,30.97880142136367,440500
2015-05-07,31.072128295898438,31.108027124069118,30.806493947351083,31.050591189952893,97000
2015-05-08,31.337764739990234,31.58904009985155,31.244432718314876,31.337764739990234,229000
2015-05-11,31.40237808227539,31.48134838022752,31.22289490396464,31.30904606271893,312200
2015-05-12,31.4526309967041,31.581859095323598,31.230070884927017,31.409554050932343,189300
2015-05-13,31.330585479736328,31.58904171376763,31.17263939478472,31.58904171376763,404100
2015-05-14,31.603391647338867,31.689542787779118,31.445445607618932,31.54595572791512,213500
2015-05-15,31.754167556762695,31.78288552617769,31.330587093328575,31.431097247584756,426400
2015-05-18,31.495704650878906,32.163382235793435,31.32340234820816,31.61057376555798,196300
2015-05-19,30.914186477661133,31.294689974492865,30.907005616194756,31.287511851722698,578900
2015-05-20,30.713165283203125,31.007517631005207,30.619835988099904,30.8495742723017,151800
2015-05-21,30.727521896362305,30.8064949389661,30.627011747119713,30.677266821741007,158100
2015-05-22,30.519323348999023,30.655732339244484,30.160356934578587,30.641373354024097,325900
2015-05-26,30.174713134765625,30.461887335275236,30.016769789311873,30.375736170600813,464500
2015-05-27,30.124460220336914,30.160356313300248,29.708060612308824,30.102923112298182,302300
2015-05-28,29.98086929321289,30.11009740238719,29.794207990347793,29.93779508261879,330400
2015-05-29,29.621906280517578,30.117281667917855,29.535755110894346,30.110100806209743,1236200
2015-06-01,29.234224319458008,29.801389146693964,29.11935518168533,29.801389146693964,448100
2015-06-02,29.07627296447754,29.45677640096336,29.02601789696793,29.327548302025576,723700
2015-06-03,28.875259399414062,29.119356672010916,28.868078537419102,28.918333616598183,289400
2015-06-04,28.559370040893555,28.91115836883275,28.43014189909521,28.81782632449024,380900
2015-06-05,28.42295265197754,28.516284659795282,28.07116446170796,28.250647617444443,518100
2015-06-08,28.47321128845215,28.64551634460091,28.36552028602218,28.480389410556032,307100
2015-06-09,28.430143356323242,28.710139503702383,28.279378096063045,28.65988167825216,300700
2015-06-10,28.717308044433594,28.975764255024842,28.580901817153062,28.7747439750965,282200
2015-06-11,28.724491119384766,28.767568074809706,28.501933696430193,28.73885010452641,306800
2015-06-12,28.71013069152832,28.846536922462864,28.6167986710489,28.71730881370551,311500
2015-06-15,28.365522384643555,28.530649330905337,28.229116145010078,28.487572379007112,209600
2015-06-16,28.437313079833984,28.480387286636955,28.164497902400225,28.480387286636955,163100
2015-06-17,28.336807250976562,28.545005672446425,28.1214252294552,28.265012330904053,224300
2015-06-18,28.365522384643555,28.631159479971704,28.26501223557719,28.537827453540295,136000
2015-06-19,27.8414363861084,28.451680981186026,27.8414363861084,27.999382497090284,326600
2015-06-22,28.24348258972168,28.444502940955573,28.200405626444326,28.214764614203443,135000
2015-06-23,28.580902099609375,28.76756339871671,28.20757676269877,28.229113867562248,390700
2015-06-24,28.329627990722656,28.523470177829537,28.193221742919885,28.37988306826559,151800
2015-06-25,27.910818099975586,28.66102970751991,27.837983046643217,28.442521769043612,781800
2015-06-26,27.91810417175293,27.925386565929088,27.677743486750572,27.816131203931786,308300
2015-06-29,27.240732192993164,27.765150795037442,27.16061195113758,27.40096989822459,130500
2015-06-30,27.765146255493164,27.80156378352431,27.30628040103801,27.437382946254274,186300
2015-07-01,27.379117965698242,27.93995683989819,27.34998282921212,27.93995683989819,189200
2015-07-02,27.575773239135742,27.67046103410136,27.379115255043736,27.379115255043736,170800
2015-07-06,26.9129638671875,27.532070166209014,26.832843640106763,27.24072716957269,236700
2015-07-07,26.62161636352539,26.7672892416246,26.111762679417684,26.72358654465112,266100
2015-07-08,26.155467987060547,26.59248388649922,26.13361802563241,26.17731794848868,226500
2015-07-09,26.5633487701416,26.88382687785878,26.512363679788393,26.672601344407465,118500
2015-07-10,27.277145385742188,27.41553310425356,26.760009261406783,26.942099680832992,191600
2015-07-13,27.415529251098633,27.663172297852103,27.349976598179218,27.349976598179218,347200
2015-07-14,27.728731155395508,27.9108215899744,27.386400249273738,27.422820558973143,283100
2015-07-15,27.524791717529297,27.823419929512223,27.459239047655988,27.65589705727591,168000
2015-07-16,27.692310333251953,27.88896831264408,27.437382088049173,27.66317520034663,109000
2015-07-17,27.575773239135742,27.69231099506294,27.473803050009355,27.51022057777174,268900
2015-07-20,27.532073974609375,27.5684915069165,27.26986329643068,27.430103772757576,146500
2015-07-21,27.459232330322266,27.51021741903132,27.116901496008087,27.342694587776005,105200
2015-07-22,26.993083953857422,27.313562082034107,26.869261027609678,27.204306722314282,403600
2015-07-23,26.67989158630371,27.065922423327695,26.62162131283919,27.058640028384414,219500
2015-07-24,26.34483528137207,26.65074856965123,26.264717846766303,26.599763484684495,275900
2015-07-27,25.769439697265625,26.031650373901076,25.703887028106763,26.01708280536804,270600
2015-07-28,25.77672004699707,26.119050934161624,25.71116738303959,26.08263340495844,230300
2015-07-29,25.92238998413086,25.995225034225584,25.696596883270715,25.820419802606622,204800
2015-07-30,25.492656707763672,25.740299769778254,25.36883656599592,25.674747112819126,284100
2015-07-31,26.0170841217041,26.170039431320365,25.368842570823976,25.63833565612116,495500
2015-08-03,25.682029724121094,25.929672788234214,25.478089357844095,25.929672788234214,295200
2015-08-04,25.594635009765625,25.856845720786733,25.47809722469846,25.75487550616296,340300
2015-08-05,25.733016967773438,25.87868706672303,25.6164764430473,25.8131344108041,100900
2015-08-06,25.769439697265625,25.856842329984243,25.536364157696248,25.536364157696248,91600
2015-08-07,26.089916229248047,26.140901326668377,25.827705569098107,25.8349907421464,675500
2015-08-10,26.352121353149414,26.39582404681949,25.987940574668606,26.089910748086616,251900
2015-08-11,25.725736618041992,26.257440358617476,25.64561638151371,26.250157963696523,124000
2015-08-12,25.66746711730957,25.66746711730957,25.296001100341357,25.529076618310718,214100
2015-08-13,25.099340438842773,25.609194122047995,25.092058045266274,25.47080641626218,231400
2015-08-14,25.15761375427246,25.194031283532343,25.062925955413263,25.092061090212923,253200
2015-08-17,24.851699829101562,25.128478046427727,24.800714733604547,24.909970097372046,69200
2015-08-18,24.778865814208984,24.82256851724957,24.37826742768161,24.749730678848593,136100
2015-08-19,24.69145965576172,24.76429470526795,24.443816597569878,24.545786778270216,558400
2015-08-20,24.778865814208984,24.829850911849952,24.218026961678888,24.312714762360446,270800
2015-08-21,24.116056442260742,24.604057449830794,24.05050377782065,24.5530723528751,965000
2015-08-24,23.26386833190918,23.65718284711201,21.486665758177935,23.635332889691494,167100
2015-08-25,23.394975662231445,24.25444264040775,23.314855435345297,23.67903626411562,657700
2015-08-26,24.116056442260742,24.14519157722954,23.5770675592556,23.584352732237498,261000
2015-08-27,25.346986770629883,25.441674570225448,24.043218652239563,24.174323981378222,403900
2015-08-28,25.223167419433594,25.397972678210756,24.931821616832334,25.143047184794273,153600
2015-08-31,25.514511108398438,25.53636385017463,24.713314298087063,24.880837166480184,155600
2015-09-01,25.150327682495117,25.28871817860792,24.85898468034888,25.055642665499214,734700
2015-09-02,25.281431198120117,25.361551420986917,25.01193817632378,25.361551420986917,519000
2015-09-03,25.572778701782227,25.72573398578791,25.135760032292634,25.470808512445103,470700
2015-09-04,24.953672409057617,25.317853285175374,24.8589873817723,25.230450652881395,108600
2015-09-08,24.909976959228516,25.383410516184213,24.880841817067527,25.33242540664252,131500
2015-09-09,24.71331214904785,25.237733450400373,24.71331214904785,25.143045653549652,209200
2015-09-10,25.070207595825195,25.113910296710216,23.788292266470215,24.385548619502334,104100
2015-09-11,24.93910026550293,25.128473042714468,24.909965137169223,25.084770350213912,112800
2015-09-14,25.004657745361328,25.01922253386301,24.698744395719284,24.975522611399363,240800
2015-09-15,25.223167419433594,25.310570048822175,24.866268950171023,24.866268950171023,101700
2015-09-16,25.907819747924805,25.973372397644734,25.456236371231277,25.558206542244776,133900
2015-09-17,25.966100692749023,26.20645865500392,25.572784632535644,25.769442662642334,256700
2015-09-18,25.478092193603516,25.8058555176573,25.412539528792756,25.689317755602556,227600
2015-09-21,25.310564041137695,25.572774645544946,25.21587626099534,25.565489474045393,99400
2015-09-22,24.378267288208008,24.742448142691046,24.26901192047133,24.691463045341774,828800
2015-09-23,23.802858352661133,24.53121998455779,23.730023300863117,24.458384932759774,360800
2015-09-24,24.1306209564209,24.239873531010712,23.555214616752455,23.75915497877001,613000
2015-09-25,24.0869197845459,24.553070800659544,23.98494959708094,24.407397913504223,106300
2015-09-28,23.387693405151367,24.02136727294851,23.3002893944692,24.014084878861315,912600
2015-09-29,23.555217742919922,23.82471079684918,23.43139480777659,23.48966507807449,472800
2015-09-30,24.00679588317871,24.086916097774804,23.85384062539278,23.933960839988877,269400
2015-10-01,23.96310043334961,24.174323209345687,23.861127464014398,24.174323209345687,420700
2015-10-02,24.523941040039062,24.560361353665975,23.781014431903106,23.897552211461672,206300
2015-10-05,25.135759353637695,25.150326920075294,24.553070588529863,24.553070588529863,439900
2015-10-06,25.478092193603516,25.507227328737056,25.0702086371722,25.0702086371722,556300
2015-10-07,25.83498764038086,25.878687559506258,25.463521656940422,25.5946269712748,704300
2015-10-08,25.864124298095703,25.864124298095703,25.36155569515959,25.529078562804962,277000
2015-10-09,26.002511978149414,26.191884788387114,25.834989128733188,26.126332127443437,229100
2015-10-12,26.162750244140625,26.72358907184863,26.104482754478127,26.27200560766686,239700
2015-10-13,25.609195709228516,25.82042125626565,25.492657955428584,25.725733463028448,262400
2015-10-14,25.609195709228516,25.805853689730757,25.514507915991313,25.660180802861035,109400
2015-10-15,25.900541305541992,25.915108871977093,25.67474819351671,25.776718380083224,207200
2015-10-16,26.068063735961914,26.068063735961914,25.820420667474238,25.958808378681205,229500
2015-10-19,25.514511108398438,25.820424486949033,25.492661145101813,25.820424486949033,295400
2015-10-20,25.48537826538086,25.57278089538436,25.361555325936344,25.448957955939846,88700
2015-10-21,25.259580612182617,25.4052534884661,25.230445481230117,25.3178480956086,102700
2015-10-22,25.783998489379883,25.842265965199207,25.179457104192323,25.44895008412383,159100
2015-10-23,26.075345993041992,26.133616257547146,25.740300307574767,25.94424067638453,204400
2015-10-26,26.053495407104492,26.359405952969023,26.03892784132822,26.28657090256673,433200
2015-10-27,25.791282653808594,26.082628388356838,25.68931248026036,26.082628388356838,214600
2015-10-28,25.83498764038086,25.987942914277937,25.623762103011128,25.74758224517188,413200
2015-10-29,25.514511108398438,25.747586645161004,25.448958440028992,25.616481308422117,512600
2015-10-30,25.412534713745117,25.478087366135266,25.2959969737714,25.456237408164846,207700
2015-11-02,25.49993896484375,25.587344359307117,25.266863469899572,25.266863469899572,201000
2015-11-03,25.944244384765625,25.944244384765625,25.30328805446766,25.492660884219436,353100
2015-11-04,25.69659996032715,25.944243050174087,25.58734737210254,25.944243050174087,189500
2015-11-05,25.448959350585938,25.682034895687885,25.412541817628696,25.667470105288718,177300
2015-11-06,25.150327682495117,25.37612080140386,25.150327682495117,25.37612080140386,454300
2015-11-09,24.749727249145508,25.237730974128752,24.727877289892795,25.10662566165439,235100
2015-11-10,24.706024169921875,24.909967307548385,24.618621555784234,24.909967307548385,120300
2015-11-11,24.764299392700195,24.92453986611936,24.764299392700195,24.92453986611936,79800
2015-11-12,24.545791625976562,24.73516445918065,24.48023895708292,24.589491552919267,205000
2015-11-13,24.327280044555664,24.523935243564477,24.232592252769777,24.523935243564477,694700
2015-11-16,24.327280044555664,24.472950150713427,24.04321666919801,24.12333689467228,99600
2015-11-17,23.941246032714844,24.334561980285216,23.875693374786447,24.29814445443147,1119100
2015-11-18,24.16704559326172,24.174327988985848,23.824714646150507,23.875699751659003,212000
2015-11-19,24.26900863647461,24.451099039076297,24.25444107084899,24.29814376772585,523100
2015-11-20,24.647764205932617,24.69874931127348,24.48752371572998,24.494808889910022,118400
2015-11-23,24.16704559326172,24.567644041605554,24.137910453405475,24.53122650602518,532300
2015-11-24,24.16704559326172,24.305433339859082,24.035940242388484,24.239880664422465,685400
2015-11-25,23.99951934814453,24.174324605858775,23.919399113992384,24.145192248559386,194500
2015-11-27,23.686321258544922,24.086919611484383,23.642618559168557,23.977664252283073,148600
2015-11-30,23.6280517578125,23.86112727174195,23.41682898351845,23.78829221556873,450700
2015-12-01,23.467809677124023,23.68631758314159,23.424106984529,23.591629805091763,203700
2015-12-02,23.242021560668945,23.56249970600069,23.212887815293186,23.518799782556897,210400
2015-12-03,23.424116134643555,23.5770714507566,23.25659324864167,23.48238641419892,264800
2015-12-04,23.43868064880371,23.482383352772658,23.242022648662683,23.39497794483476,246100
2015-12-07,23.08906364440918,23.365841834803224,23.081779861584124,23.358556662738643,79700
2015-12-08,22.819570541381836,22.870555634832407,22.66661526103013,22.790436797655627,77100
2015-12-09,23.00166130065918,23.220169244230863,22.92154107303774,22.979809950606164,277700
2015-12-10,22.88512420654297,23.096348372864703,22.86327285585879,23.030797099291497,216600
2015-12-11,22.593778610229492,22.81957033168121,22.520942167723895,22.75401767235013,128100
2015-12-14,22.47724151611328,22.55736035489991,22.215030871110702,22.55736035489991,203800
2015-12-15,22.819570541381836,22.90697455103967,22.739450314965456,22.819570541381836,335000
2015-12-16,23.30029296875,23.431396921025257,22.965247219757952,22.965247219757952,429000
2015-12-17,23.518795013427734,23.781005614837035,23.394972105660543,23.642615142716124,490300
2015-12-18,23.416826248168945,23.737304347766656,23.35127359387862,23.69360165208012,332800
2015-12-21,23.588605880737305,23.7786584945985,23.49357817958004,23.544746298252413,214500
2015-12-22,23.508203506469727,23.58130003915408,23.413175783216882,23.566682963380394,112500
2015-12-23,23.968717575073242,24.005265838525894,23.552061237114735,23.698254290925345,476300
2015-12-24,23.734806060791016,23.932170035549955,23.647086879706702,23.785974188863275,281700
2015-12-28,23.632463455200195,23.683631569524874,23.47895632377306,23.53743576211732,274700
2015-12-29,23.632463455200195,23.82251605291285,23.573984016855935,23.793276333740717,96700
2015-12-30,23.486270904541016,23.77865977144744,23.486270904541016,23.77865977144744,158500
2015-12-31,23.332763671875,23.51550635358903,23.31814381118535,23.398550256525123,338300
2016-01-04,23.076919555664062,23.21580543093696,22.777219410335427,23.091539415003634,282000
2016-01-05,23.245052337646484,23.310840334737488,23.08423800821683,23.157335937676503,124200
2016-01-06,23.062301635742188,23.281595361597663,22.989205121350338,23.0696115660267,474500
2016-01-07,22.258228302001953,22.470210698378512,22.243608441775542,22.470210698378512,166200
2016-01-08,21.958526611328125,22.528687178238787,21.951216681723306,22.51406731902915,311600
2016-01-11,21.951221466064453,22.163203893900388,21.929291672470328,22.163203893900388,122600
2016-01-12,21.900049209594727,22.119342935438024,21.826952695206938,22.082793284017487,195200
2016-01-13,22.06086540222168,22.367875510185613,22.017007213720166,22.221679689545006,129000
2016-01-14,22.207061767578125,22.27284975318781,21.951221150459126,22.09010565854464,148000
2016-01-15,21.70269012451172,21.907362628149805,21.62228227280998,21.87812429658445,155000
2016-01-19,21.753856658935547,22.002388733079655,21.695378605856156,22.002388733079655,101700
2016-01-20,21.651521682739258,21.805026058228425,21.22024549318373,21.417608062494537,208900
2016-01-21,21.666139602661133,21.936601478538645,21.556493423769584,21.68075946497382,256400
2016-01-22,22.528690338134766,22.660266301023434,22.258229875954022,22.477522217950664,519600
2016-01-25,22.243616104125977,22.47021843878759,22.228996238863395,22.389810574070495,196000
2016-01-26,22.462905883789062,22.4848356791228,22.250923439137306,22.250923439137306,51900
2016-01-27,22.49945068359375,22.63102524449995,22.426352775828114,22.543308870562484,170100
2016-01-28,23.04768180847168,23.08423006350949,22.68950361104022,22.843007955270892,127500
2016-01-29,23.851760864257812,23.888309126799207,23.245049109946613,23.245049109946613,202200
2016-02-01,23.990646362304688,24.012574763039126,23.41317430969823,23.45703389962091,300300
2016-02-02,23.13540267944336,23.57398879636055,23.04768629259602,23.530129208710047,341600
2016-02-03,23.537439346313477,23.57398760661753,22.952657421861325,23.376623654831423,184200
2016-02-04,24.114910125732422,24.261103159588163,23.6909425198813,23.698251056192735,1029400
2016-02-05,23.81521224975586,24.00526488523458,23.683636275788416,23.99795634821579,143800
2016-02-08,23.683635711669922,23.807900357205074,23.391244045717027,23.778660632919067,320500
2016-02-09,23.530126571655273,23.57398615439037,23.223117857869656,23.391242075674164,401800
2016-02-10,23.595916748046875,23.80059203141028,23.51550889977414,23.595916748046875,270100
2016-02-11,23.413169860839844,23.464337978466677,23.237737111391638,23.35469320717487,467600
2016-02-12,23.968717575073242,23.99064597545408,23.52282151097111,23.654397490163667,159100
2016-02-16,24.10029411315918,24.114913976570033,23.837142148671493,24.063743060405137,337000
2016-02-17,24.51694679260254,24.553495051434478,24.1953154225933,24.209935283816755,184200
2016-02-18,24.53887939453125,24.59735884944454,24.268418886692,24.575427659625113,313300
2016-02-19,24.670452117919922,24.670452117919922,24.38537178404319,24.414611507634014,185200
2016-02-22,24.8751277923584,25.028634966645917,24.8166511261401,24.904367519694485,592500
2016-02-23,24.40730094909668,24.743549415591524,24.370752687687,24.743549415591524,305400
2016-02-24,24.312273025512695,24.378061010854772,24.027192685181546,24.304964488676276,383400
2016-02-25,24.48040008544922,24.538876745596152,24.326892927099642,24.399992237850295,242600
2016-02-26,24.385372161865234,24.82395686870886,24.356132437821376,24.794717144665,221800
2016-02-29,24.261104583740234,24.560804782262633,24.246484721805786,24.399991877890752,217500
2016-03-01,24.904367446899414,24.90436744689941,24.429231638665378,24.568118948878887,239100
2016-03-02,25.16020965576172,25.225997651944848,24.87512926845284,24.918988862059607,766200
2016-03-03,25.562246322631836,25.56955485991874,25.17482692353581,25.211377975331594,732500
2016-03-04,25.87656021118164,26.00082483448365,25.708433220844785,25.796152378008298,879200
2016-03-07,25.883878707885742,26.059314301274416,25.75961403676164,25.796162305418484,267400
2016-03-08,25.547626495361328,25.730370600781004,25.408739190631973,25.71575073773298,243000
2016-03-09,25.693822860717773,25.85463578061396,25.57686674240518,25.664583134026174,160000
2016-03-10,25.781536102294922,25.91311206787708,25.48914444801157,25.803464500407458,918700
2016-03-11,26.000825881958008,26.008137206242722,25.788842092952464,25.788842092952464,338200
2016-03-14,25.956972122192383,26.00814303830034,25.59879522861346,25.80346773922999,270900
2016-03-15,25.715747833251953,25.81808407457594,25.642651314721515,25.70843650832684,349300
2016-03-16,25.971586227416992,26.008137272026616,25.554929972636746,25.591478228793164,431900
2016-03-17,26.724498748779297,26.753735686168177,26.263982826346233,26.285911226501327,600200
2016-03-18,26.775671005249023,26.892627138207637,26.629475141937213,26.81952781232465,508700
2016-03-21,26.863393783569336,26.93649033834678,26.717197885559624,26.73181775420608,359600
2016-03-22,26.717185974121094,26.899930068045936,26.629469589804174,26.753734235215347,274000
2016-03-23,26.183574676513672,26.61485086819582,26.139715088248916,26.592922468290293,294500
2016-03-24,26.103166580200195,26.16164603067012,25.840014629992872,25.94966220539715,262000
2016-03-28,26.161643981933594,26.18357237991575,26.037376553643305,26.04468787860633,61500
2016-03-29,26.359010696411133,26.395558959702868,25.891183445534182,25.89849477126478,768200
2016-03-30,26.856069564819336,26.870686636477476,26.570986475328095,26.57829779961036,503200
2016-03-31,26.973024368286133,26.980332903765945,26.775660448894413,26.90723639515556,562700
2016-04-01,27.03150749206543,27.038818817749515,26.46134678067105,26.717187410539367,348300
2016-04-04,26.914546966552734,27.03150306224819,26.79759087085728,26.99495480517835,269400
2016-04-05,26.519821166992188,26.775664563348574,26.366316802250452,26.724496441767993,320600
2016-04-06,26.344390869140625,26.3882476697687,26.110478637611713,26.344390869140625,176800
2016-04-07,25.84001350402832,26.125096629966357,25.774225519343165,26.037377458083782,162900
2016-04-08,26.110477447509766,26.285910218933438,26.059309323473393,26.190885296267957,238100
2016-04-11,26.249361038208008,26.373628469698044,26.139713468567006,26.263980900057042,320700
2016-04-12,26.731801986694336,26.761041706740457,26.402862107308408,26.52712952327784,382600
2016-04-13,26.943788528442383,27.097292891695396,26.870689220855137,26.958408389959832,312000
2016-04-14,27.12653160095215,27.206939442066368,26.899927938580568,27.046123759837933,189300
2016-04-15,26.958415985107422,27.06075225610788,26.899936522561877,27.038823851880423,197000
2016-04-18,27.185014724731445,27.30197085187497,26.899934339097474,27.002270601791306,193200
2016-04-19,27.740549087524414,27.835576780251184,27.506636911930126,27.587044745125617,211800
2016-04-20,27.550500869750977,27.7113165779806,27.55050086975098,27.674768313870363,135800
2016-04-21,27.426237106323242,27.76979693473465,27.338520711914292,27.755177070924177,683400
2016-04-22,27.038818359375,27.513951347997732,26.973030371602167,27.36044697267902,351400
2016-04-25,26.709877014160156,27.1338418553537,26.680637290366523,27.046125472426336,390700
2016-04-26,26.914546966552734,26.95840654810851,26.79028233482462,26.914546966552734,410000
2016-04-27,27.309274673461914,27.367751326736688,26.76835099129063,26.863378689872057,365400
2016-04-28,27.696693420410156,27.835580711345187,27.163081020197684,27.228869003152838,606300
2016-04-29,27.872129440307617,27.90867770068607,27.623597365899194,27.755173334024448,570700
2016-05-02,27.64552116394043,27.704000601577206,27.55780479593833,27.689380742168012,657500
2016-05-03,27.287357330322266,27.41162201165031,27.089993317223858,27.29466586927211,970000
2016-05-04,27.192323684692383,27.258111674763605,27.10460729408202,27.243491811586246,545100
2016-05-05,27.309274673461914,27.52125846704615,27.18500725401647,27.37506265117932,333900
2016-05-06,27.43354606628418,27.521265250497283,27.22887354669482,27.265421812556642,393500
2016-05-09,26.570987701416016,27.309275334613297,26.55637062908339,27.185007912159367,484700
2016-05-10,26.76104164123535,26.790281361209903,26.475961342616422,26.644085549790326,768300
2016-05-11,26.746431350708008,26.973035078906324,26.614855352199847,26.848767618780098,490000
2016-05-12,26.585607528686523,26.892619027897826,26.556370595604804,26.885307703287406,205600
2016-05-13,26.227432250976562,26.578300564793043,26.190883991122377,26.41017633870099,260100
2016-05-16,25.956972122192383,26.541755504160445,25.949663584722003,26.35170006848468,1059500
2016-05-17,26.13971710205078,26.227436285338175,25.803468598144196,25.964284312383832,459100
2016-05-18,25.788848876953125,26.01545258568515,25.68651261767219,25.92042486415831,577700
2016-05-19,25.60610580444336,25.788849928742163,25.35026514580665,25.67189380072909,375100
2016-05-20,25.803468704223633,26.0154525486921,25.7888488402823,25.803468704223633,192300
2016-05-23,25.752294540405273,25.847322239530197,25.54031074560863,25.5841703271555,450300
2016-05-24,25.715747833251953,25.935040177296703,25.701127971855176,25.87656352016304,261800
2016-05-25,25.913114547729492,26.103167189284036,25.854635095895024,25.876566284559818,163200
2016-05-26,26.117788314819336,26.300532427955595,26.044691784946384,26.044691784946384,193900
2016-05-27,26.08123207092285,26.307835705730977,25.949656126641106,26.132400183870974,199500
2016-05-31,25.73036766052246,26.117784227436136,25.693819401305717,26.04468770900265,274400
2016-06-01,25.67919921875,25.752295736269247,25.437975691720368,25.496455136498486,257000
2016-06-02,25.774229049682617,25.818088641631427,25.525696938880568,25.525696938880568,731800
2016-06-03,26.32976722717285,26.337075763410667,25.964279069308354,26.051995446428894,210400
2016-06-06,26.782976150512695,26.834144277921286,26.329771541270688,26.35901126791954,182200
2016-06-07,26.951093673706055,27.031501507707535,26.702561636089253,26.812209189446385,203700
2016-06-08,27.177705764770508,27.42623787964853,27.08267804154992,27.258113623768395,188700
2016-06-09,26.826831817626953,27.03150429733228,26.746423975327463,26.943787918666196,235400
2016-06-10,26.344390869140625,26.512515111273668,26.28591141703152,26.461346984905077,224200
2016-06-13,25.97890281677246,26.263983176403258,25.935043227423968,26.1908866492762,227100
2016-06-14,25.942350387573242,25.971587320657147,25.70843540372875,25.85463122296156,367800
2016-06-15,26.147022247314453,26.42479401848746,26.08123426962751,26.16164210773969,409400
2016-06-16,26.1689510345459,26.212810616476634,25.78884302317276,26.015446680468276,106000
2016-06-17,26.388242721557617,26.505198815390962,26.212809975034215,26.24204969560586,218200
2016-06-20,26.746431350708008,26.892627214434206,26.57830708338184,26.739122812326077,345200
2016-06-21,26.980337142944336,27.038816589783448,26.71718520907534,26.980337142944336,187200
2016-06-22,26.984806060791016,27.21563452686533,26.902898086193176,27.118833935024583,692400
2016-06-23,27.491146087646484,27.50603870772964,27.193302207413897,27.237980067663365,322400
2016-06-24,26.09126853942871,26.53803568847304,26.024253183024435,26.329544730982523,559500
2016-06-27,25.607271194458008,26.068931010416783,25.42111772216276,26.009363376330118,584400
2016-06-28,26.70185661315918,26.75397936224864,26.19551890159576,26.19551890159576,341300
2016-06-29,27.215635299682617,27.35711374726952,27.036929568645785,27.036929568645785,273500
2016-06-30,27.401782989501953,27.4241233315344,27.11138410736224,27.24541479765377,266600
2016-07-01,27.65496063232422,27.721975998980767,27.372006546388043,27.372006546388043,256300
2016-07-05,27.41667938232422,27.766648770812015,27.327326523308077,27.63261806204972,539300
2016-07-06,26.798654556274414,27.491142845370348,26.798654556274414,27.304989377000908,207100
2016-07-07,27.193300247192383,27.5730520902696,27.08160702485851,27.379453724097743,290900
2016-07-08,27.67730140686035,27.721979270062086,27.27521199995283,27.45391777180572,247200
2016-07-11,27.602834701538086,27.915573990025937,27.580497195387657,27.796435889763035,325000
2016-07-12,27.967697143554688,28.235755742739645,27.900681783639346,27.92301929011899,617900
2016-07-13,28.034713745117188,28.138959233941065,27.885790400878843,28.101729108000615,339700
2016-07-14,28.429353713989258,28.518706570264392,28.012368983911827,28.220862769188585,391000
2016-07-15,28.38467788696289,28.622954080982257,28.325110258696192,28.43680062687486,506500
2016-07-18,28.786773681640625,28.78677368164062,28.30277350336722,28.332558741517477,127600
2016-07-19,28.749542236328125,28.81655759885593,28.608063781838023,28.6527416370154,539600
2016-07-20,28.838895797729492,29.025049271384198,28.682527561573924,28.816558289843435,416900
2016-07-21,28.801664352416992,28.838894477348042,28.6452961234207,28.66763363028404,689500
2016-07-22,28.96548843383789,29.02505608233758,28.756994562895848,28.846350296361262,268800
2016-07-25,28.727203369140625,28.868678976457286,28.56338741505452,28.831448852476733,902200
2016-07-26,28.622957229614258,28.71975783173189,28.503819119498935,28.667635086086225,268200
2016-07-27,28.48892593383789,28.59317426353162,28.37723555559514,28.59317426353162,179500
2016-07-28,28.44425392150879,28.518714181531173,28.32511580118686,28.496376671619828,144700
2016-07-29,28.630403518676758,28.838894490768837,28.43680232418286,28.68997115049887,101900
2016-08-01,28.28787612915039,28.60805741162504,28.13895281886337,28.4814744441904,1032200
2016-08-02,28.258092880249023,28.541046905585446,28.064491711159224,28.38467585655874,795300
2016-08-03,28.362342834472656,28.392128071420263,28.079388764423438,28.12406661984485,195400
2016-08-04,28.45914649963379,28.518714139468468,28.205977639263494,28.30277540905446,314200
2016-08-05,28.35489845275879,28.51126668881645,28.30277286692965,28.503818959208036,545700
2016-08-08,28.56338882446289,28.801665038267412,28.42191036968885,28.511266080222935,446100
